ticker,date,comp,trend,entry,stop,target,exit,outcome,pnl_pct
OYAKC,2025-01-28,5,strong_up,24.7119,23.4064,27.323,23.4064,stop,-5.283
OYAKC,2025-01-31,5,strong_up,22.7846,21.4773,25.3991,25.3991,target,11.475
OYAKC,2025-02-11,5,strong_up,25.1508,23.9273,27.598,23.9273,stop,-4.865
OYAKC,2025-02-13,5,strong_up,24.2349,22.9398,26.8251,26.8251,target,10.688
OYAKC,2025-02-25,6,strong_up,25.9523,24.6275,28.6019,24.6275,stop,-5.105
OYAKC,2025-03-04,6,strong_up,24.3303,22.9009,27.1891,27.1891,target,11.75
OYAKC,2025-03-11,6,strong_up,27.7651,26.2627,30.77,30.77,target,10.822
OYAKC,2025-03-19,5,strong_up,29.9596,28.1479,33.5831,28.1479,stop,-6.047
OYAKC,2025-03-21,6,strong_up,28.7383,26.6706,32.8738,26.6706,stop,-7.195
OYAKC,2025-04-07,6,strong_up,26.811,24.7379,30.9573,24.7379,stop,-7.732
OYAKC,2025-07-01,7,strong_up,22.0022,20.6682,24.6702,23.2044,timeout,5.464
OYAKC,2025-07-02,7,strong_up,22.193,20.8746,24.8299,23.3761,timeout,5.331
OYAKC,2025-07-03,7,strong_up,21.964,20.6539,24.5843,22.8609,timeout,4.083
OYAKC,2025-07-04,7,strong_up,22.3266,21.0017,24.9765,22.4793,timeout,0.684
OYAKC,2025-07-07,7,strong_up,23.2044,21.8105,25.9921,22.1549,timeout,-4.523
PAPIL,2024-06-14,6,strong_up,22.6903,20.5868,26.8971,25.1059,timeout,10.646
PAPIL,2024-06-20,6,strong_up,23.6898,21.5653,27.9389,23.8398,timeout,0.633
PAPIL,2024-06-21,6,strong_up,24.1063,21.9818,28.3553,23.24,timeout,-3.594
PAPIL,2024-06-24,6,strong_up,23.7398,21.6742,27.8709,22.5736,timeout,-4.912
PAPIL,2024-06-25,6,strong_up,23.7898,21.7807,27.8079,22.9167,timeout,-3.67
PAPIL,2024-06-26,6,strong_up,23.0401,21.0657,26.989,22.1167,timeout,-4.008
PAPIL,2024-06-27,6,strong_up,23.8731,21.8808,27.8576,21.8808,stop,-8.345
PAPIL,2024-07-26,6,strong_up,23.3167,21.41,27.13,21.41,stop,-8.177
PAPIL,2025-01-08,5,up,14.16,13.0733,16.3334,13.0733,stop,-7.674
PAPIL,2025-02-11,5,up,13.9,12.9965,15.707,12.9965,stop,-6.5
PAPIL,2025-02-28,5,up,13.8,12.6599,16.0801,16.0801,target,16.522
PAPIL,2025-03-28,6,strong_up,30.0,26.0719,37.8563,37.8563,target,26.188
PAPIL,2025-04-14,6,strong_up,35.06,30.5843,44.0114,30.5843,stop,-12.766
PAPIL,2025-04-16,6,strong_up,31.64,27.0286,40.8629,40.8629,target,29.149
PAPIL,2025-04-30,7,strong_up,40.06,35.3158,49.5484,35.3158,stop,-11.843
PAPIL,2025-05-12,5,strong_up,32.22,27.4953,41.6694,38.3,timeout,18.87
PAPIL,2025-05-13,5,strong_up,34.26,29.3649,44.0502,39.46,timeout,15.178
PAPIL,2025-05-14,5,strong_up,35.24,30.3003,45.1195,30.3003,stop,-14.017
PAPIL,2025-06-02,6,strong_up,35.64,31.4917,43.9367,31.4917,stop,-11.639
PARSN,2024-07-17,7,strong_up,118.0,111.1489,131.7022,111.1489,stop,-5.806
PARSN,2024-11-11,5,up,83.35,79.5136,91.0228,79.5136,stop,-4.603
PARSN,2024-11-25,5,up,91.4,87.0866,100.0268,87.0866,stop,-4.719
PARSN,2024-12-16,5,up,95.2,90.3883,104.8234,90.3883,stop,-5.054
PARSN,2025-01-08,5,up,90.65,86.397,99.156,86.397,stop,-4.692
PARSN,2025-03-17,5,up,86.4,81.9014,95.3973,81.9014,stop,-5.207
PARSN,2025-04-02,5,up,82.3,76.8784,93.1433,76.8784,stop,-6.588
PARSN,2025-04-21,5,up,86.15,81.4189,95.6122,81.4189,stop,-5.492
PARSN,2025-04-24,5,up,82.0,76.6782,92.6437,83.6,timeout,1.951
PARSN,2025-04-28,5,up,84.95,79.2041,96.4417,80.55,timeout,-5.18
PARSN,2025-05-07,5,up,85.05,79.3411,96.4677,79.3411,stop,-6.712
PARSN,2025-06-11,6,up,84.8,80.6062,93.1876,80.6062,stop,-4.946
PARSN,2025-06-13,5,up,81.85,77.412,90.726,77.412,stop,-5.422
PARSN,2025-07-03,6,up,84.15,80.1591,92.1318,92.1318,target,9.485
PETUN,2024-06-21,7,strong_up,12.9429,12.1116,14.6053,12.1116,stop,-6.423
PETUN,2024-07-11,7,strong_up,12.4857,11.7889,13.8794,11.7889,stop,-5.581
PETUN,2024-08-08,6,strong_up,11.7286,10.9915,13.2026,11.96,timeout,1.973
PETUN,2024-08-28,7,strong_up,12.35,11.6036,13.8427,11.6036,stop,-6.044
PETUN,2024-11-21,5,up,10.51,9.9964,11.5373,10.83,timeout,3.045
PETUN,2024-11-22,5,up,10.56,10.0616,11.5567,10.85,timeout,2.746
PETUN,2024-12-04,5,up,11.05,10.5983,11.9533,10.5983,stop,-4.088
PETUN,2025-03-03,5,up,9.49,9.1138,10.2423,9.1138,stop,-3.964
PETUN,2025-04-29,5,up,9.3,8.8319,10.2362,8.8319,stop,-5.033
PETUN,2025-05-12,5,up,9.6,9.0512,10.6976,9.0512,stop,-5.717
PETUN,2025-06-20,5,up,8.93,8.4848,9.8204,9.8204,target,9.971
PKART,2024-06-03,5,strong_up,106.0,92.0216,133.9569,99.9,timeout,-5.755
PKART,2024-06-04,5,strong_up,105.3,91.6236,132.6528,91.6236,stop,-12.988
PKART,2024-12-04,5,up,62.7,58.4735,71.1529,71.1529,target,13.481
PKART,2024-12-31,5,up,73.5,67.6135,85.2729,74.0,timeout,0.68
PKART,2025-01-24,5,up,76.75,71.7282,86.7936,86.7936,target,13.086
PKART,2025-01-30,5,up,79.9,72.7949,94.1101,72.7949,stop,-8.892
PKART,2025-05-12,5,up,65.5,60.6337,75.2327,75.2327,target,14.859
PKART,2025-05-28,6,up,71.25,64.8714,84.0071,64.8714,stop,-8.952
PKART,2025-06-10,5,up,73.0,66.5147,85.9706,66.5147,stop,-8.884
POLHO,2024-06-24,5,up,2.7308,2.6225,2.9474,2.6225,stop,-3.965
POLHO,2024-06-28,5,up,2.7649,2.6497,2.9955,2.6497,stop,-4.167
POLHO,2024-07-18,6,up,2.8352,2.7164,3.073,2.7164,stop,-4.192
POLHO,2024-08-28,5,up,2.6725,2.5324,2.9527,2.5324,stop,-5.242
POLHO,2024-11-25,5,up,2.1742,2.0863,2.3499,2.0863,stop,-4.041
POLHO,2024-12-02,5,up,2.2224,2.1222,2.4228,2.4228,target,9.018
POLHO,2024-12-20,5,up,2.4314,2.325,2.644,2.644,target,8.746
POLHO,2025-01-13,5,up,2.5539,2.4201,2.8217,2.4201,stop,-5.24
POLHO,2025-02-20,5,up,2.3671,2.2597,2.5817,2.2597,stop,-4.536
POLHO,2025-03-17,6,up,2.4414,2.3242,2.6759,2.3242,stop,-4.801
POLHO,2025-03-26,5,up,2.4675,2.2976,2.8074,2.8074,target,13.774
POLHO,2025-04-09,6,strong_up,3.0081,2.748,3.5281,3.5281,target,17.288
POLHO,2025-04-29,5,strong_up,3.0784,2.8207,3.5937,3.5937,target,16.74
POLHO,2025-05-05,5,strong_up,3.4381,3.1499,4.0143,3.1499,stop,-8.382
POLHO,2025-05-12,6,strong_up,3.2552,2.9599,3.8459,3.8459,target,18.146
POLHO,2025-05-23,5,strong_up,3.9706,3.6855,4.5407,3.6855,stop,-7.179
POLHO,2025-06-13,5,strong_up,3.8279,3.5471,4.3895,3.86,timeout,0.839
POLHO,2025-06-16,5,strong_up,3.7696,3.4953,4.3183,4.3183,target,14.555
POLHO,2025-06-30,6,strong_up,3.93,3.5678,4.6544,4.18,timeout,6.361
POLHO,2025-07-01,6,strong_up,3.94,3.5823,4.6555,4.0,timeout,1.523
POLHO,2025-07-02,5,strong_up,3.83,3.4785,4.5329,4.0,timeout,4.439
POLHO,2025-07-03,5,strong_up,3.87,3.5329,4.5442,3.89,timeout,0.517
POLHO,2025-07-04,5,strong_up,3.85,3.5306,4.4889,3.97,timeout,3.117
POLHO,2025-07-07,5,strong_up,4.07,3.7348,4.7404,4.06,timeout,-0.246
PRKAB,2024-06-03,5,strong_up,40.44,35.2557,50.8085,36.82,timeout,-8.952
PRKAB,2024-06-04,5,strong_up,41.02,35.9532,51.1536,35.9532,stop,-12.352
PRKAB,2024-08-15,7,strong_up,37.5,35.0838,42.3325,42.3325,target,12.887
PRKAB,2024-08-20,7,strong_up,38.7,35.8072,44.4857,35.8072,stop,-7.475
PRKAB,2024-08-27,5,up,36.58,33.058,43.624,33.058,stop,-9.628
PRKAB,2024-12-06,5,up,30.3,29.0666,32.7668,32.7668,target,8.141
PRKAB,2024-12-17,5,up,31.7,29.8242,35.4517,29.8242,stop,-5.917
PRKAB,2025-01-23,5,up,30.9,29.5949,33.5101,29.5949,stop,-4.224
PRKAB,2025-02-20,5,up,31.02,29.8334,33.3933,29.8334,stop,-3.825
PRKAB,2025-03-17,5,up,30.46,29.3029,32.7742,29.3029,stop,-3.799
PRKAB,2025-06-30,5,up,28.14,26.7147,30.9906,26.7147,stop,-5.065
QUAGR,2025-02-04,6,strong_up,3.55,3.4099,3.8302,3.4099,stop,-3.946
QUAGR,2025-02-10,5,strong_up,3.39,3.2482,3.6736,3.34,timeout,-1.475
QUAGR,2025-02-11,5,strong_up,3.43,3.2897,3.7105,3.2897,stop,-4.09
QUAGR,2025-03-05,6,strong_up,3.48,3.3337,3.7726,3.7726,target,8.408
QUAGR,2025-03-12,5,strong_up,3.9,3.7189,4.2622,4.2622,target,9.287
QUAGR,2025-03-19,6,strong_up,3.87,3.6316,4.3469,3.6316,stop,-6.16
QUAGR,2025-03-21,6,strong_up,3.7,3.4371,4.2258,4.2258,target,14.211
QUAGR,2025-03-27,6,strong_up,4.1,3.8169,4.6662,4.6662,target,13.81
QUAGR,2025-04-09,5,strong_up,4.79,4.4745,5.4209,5.4209,target,13.171
QUAGR,2025-04-25,5,strong_up,5.39,5.0544,6.0611,5.85,timeout,8.534
QUAGR,2025-05-06,5,strong_up,5.58,5.2486,6.2429,5.69,timeout,1.971
QUAGR,2025-05-30,5,strong_up,5.58,5.2858,6.1683,6.1683,target,10.543
QUAGR,2025-06-11,5,strong_up,6.11,5.8106,6.7087,6.15,timeout,0.655
QUAGR,2025-06-13,7,strong_up,6.0,5.6802,6.6396,6.08,timeout,1.333
QUAGR,2025-06-18,5,strong_up,5.97,5.656,6.5979,6.28,timeout,5.193
QUAGR,2025-06-19,6,strong_up,6.03,5.717,6.6559,6.16,timeout,2.156
QUAGR,2025-06-20,5,strong_up,6.0,5.6955,6.6091,6.6091,target,10.152
RAYSG,2024-06-04,5,strong_up,566.0,530.8252,636.3496,530.8252,stop,-6.215
RAYSG,2024-07-31,7,strong_up,504.0,467.872,576.2559,515.0,timeout,2.183
RAYSG,2024-08-01,7,strong_up,498.0,461.399,571.2019,539.5,timeout,8.333
RAYSG,2024-08-02,6,strong_up,499.75,463.808,571.6339,519.5,timeout,3.952
RAYSG,2024-08-05,7,strong_up,500.5,463.1075,575.2851,500.0,timeout,-0.1
RAYSG,2024-08-06,6,strong_up,503.0,466.9391,575.1219,502.0,timeout,-0.199
RAYSG,2024-08-07,6,strong_up,509.0,472.7291,581.5417,501.5,timeout,-1.473
RAYSG,2024-08-08,6,strong_up,510.0,474.4449,581.1102,506.0,timeout,-0.784
RAYSG,2024-08-09,6,strong_up,498.0,462.7078,568.5844,504.5,timeout,1.305
RAYSG,2024-08-12,6,strong_up,505.0,470.3001,574.3998,505.5,timeout,0.099
RAYSG,2024-08-13,6,strong_up,498.0,463.8501,566.2999,502.5,timeout,0.904
RAYSG,2024-08-14,6,strong_up,499.0,466.5126,563.9749,514.0,timeout,3.006
RAYSG,2024-08-15,6,strong_up,502.5,470.6724,566.1552,470.6724,stop,-6.334
RAYSG,2024-11-22,6,up,450.0,423.277,503.4459,503.4459,target,11.877
RAYSG,2024-12-06,5,up,499.5,460.3373,577.8255,508.5,timeout,1.802
RAYSG,2024-12-09,5,up,495.0,457.6435,569.7129,517.0,timeout,4.444
RAYSG,2024-12-10,5,up,483.0,445.9547,557.0906,530.5,timeout,9.834
RAYSG,2024-12-11,5,up,484.75,448.9847,556.2805,556.2805,target,14.756
RAYSG,2025-01-09,5,strong_up,559.0,524.3104,628.3793,628.3793,target,12.411
RAYSG,2025-01-15,5,strong_up,628.0,592.2941,699.4119,699.4119,target,11.371
RAYSG,2025-01-22,5,strong_up,670.0,626.9698,756.0604,756.0604,target,12.845
RAYSG,2025-01-24,5,strong_up,667.0,608.5837,783.8327,608.5837,stop,-8.758
RAYSG,2025-01-29,6,strong_up,550.0,482.6413,684.7173,482.6413,stop,-12.247
RAYSG,2025-06-11,5,up,255.25,239.7073,286.3354,239.7073,stop,-6.089
RAYSG,2025-07-02,5,up,236.5,220.7944,267.9113,244.5,timeout,3.383
RAYSG,2025-07-03,5,up,237.4,222.2912,267.6176,243.5,timeout,2.57
RAYSG,2025-07-04,5,up,237.8,222.8168,267.7664,244.3,timeout,2.733
REEDR,2025-03-10,5,up,13.35,12.3969,15.2562,12.3969,stop,-7.139
REEDR,2025-03-27,5,up,13.35,12.0676,15.9147,12.0676,stop,-9.606
RYGYO,2024-06-04,5,strong_up,9.75,9.1913,10.8674,9.1913,stop,-5.73
RYGYO,2024-06-07,5,strong_up,9.59,8.9902,10.7896,10.7896,target,12.509
RYGYO,2024-06-20,5,strong_up,11.87,11.155,13.2999,13.2999,target,12.046
RYGYO,2024-06-28,5,strong_up,13.975,13.112,15.701,13.112,stop,-6.175
RYGYO,2024-07-09,5,strong_up,13.65,12.6571,15.6359,12.6571,stop,-7.274
RYGYO,2024-07-11,5,strong_up,12.9875,11.974,15.0145,11.974,stop,-7.804
RYGYO,2024-07-26,5,strong_up,11.92,10.9635,13.8329,10.9635,stop,-8.024
RYGYO,2024-08-13,6,strong_up,11.78,10.8388,13.6624,10.8388,stop,-7.99
RYGYO,2024-09-17,7,strong_up,12.68,11.9154,14.2093,11.9154,stop,-6.03
RYGYO,2024-10-01,6,strong_up,11.8,11.0005,13.399,11.0005,stop,-6.775
RYGYO,2024-10-25,6,strong_up,11.71,11.0201,13.0899,13.0899,target,11.784
RYGYO,2024-11-08,6,strong_up,12.74,11.9468,14.3264,14.3264,target,12.452
RYGYO,2024-11-26,5,strong_up,14.44,13.477,16.366,15.99,timeout,10.734
RYGYO,2024-11-27,5,strong_up,15.75,14.6961,17.8577,14.6961,stop,-6.691
RYGYO,2024-11-29,6,strong_up,14.88,13.757,17.1259,15.86,timeout,6.586
RYGYO,2024-12-02,6,strong_up,15.02,13.9312,17.1977,15.6,timeout,3.862
RYGYO,2024-12-03,6,strong_up,14.92,13.8468,17.0664,15.63,timeout,4.759
RYGYO,2024-12-05,6,strong_up,15.0,13.9026,17.1948,15.87,timeout,5.8
RYGYO,2024-12-06,6,strong_up,15.27,14.206,17.398,17.398,target,13.936
RYGYO,2024-12-30,5,strong_up,17.05,16.0198,19.1105,17.26,timeout,1.232
RYGYO,2025-01-10,5,strong_up,16.8,15.8317,18.7366,15.8317,stop,-5.764
RYGYO,2025-01-30,6,strong_up,16.03,15.0775,17.935,15.0775,stop,-5.942
RYGYO,2025-05-12,7,strong_up,14.48,13.8202,15.7995,13.8202,stop,-4.557
RYGYO,2025-05-16,7,strong_up,14.36,13.6314,15.8172,13.6314,stop,-5.074
RYGYO,2025-06-30,5,strong_up,19.85,18.6854,22.1791,22.1791,target,11.733
SANKO,2024-06-03,6,strong_up,28.34,26.0429,32.9341,26.0429,stop,-8.106
SANKO,2024-07-29,7,strong_up,27.9,25.9898,31.7204,25.9898,stop,-6.847
SANKO,2024-09-18,5,strong_up,25.84,24.3673,28.7854,24.3673,stop,-5.699
SANKO,2024-10-24,5,up,23.2,21.472,26.6559,25.16,timeout,8.448
SANKO,2024-10-25,5,up,23.92,22.0905,27.5791,25.58,timeout,6.94
SANKO,2024-11-11,5,up,25.28,23.5113,28.8174,24.16,timeout,-4.43
SANKO,2024-11-14,6,up,25.28,23.4439,28.9522,24.82,timeout,-1.82
SANKO,2024-11-15,5,up,24.94,23.1451,28.5299,25.02,timeout,0.321
SANKO,2024-11-18,5,up,25.58,23.8061,29.1277,29.1277,target,13.869
SANKO,2024-12-13,5,up,28.3,26.0879,32.7243,26.0879,stop,-7.817
SANKO,2024-12-24,5,strong_up,25.94,23.8146,30.1909,24.28,timeout,-6.399
SANKO,2024-12-25,5,strong_up,25.52,23.4971,29.5658,24.46,timeout,-4.154
SANKO,2024-12-26,5,strong_up,25.32,23.3387,29.2825,24.3,timeout,-4.028
SANKO,2024-12-27,5,strong_up,25.66,23.7452,29.4895,24.82,timeout,-3.274
SANKO,2024-12-30,5,strong_up,25.52,23.6777,29.2045,24.26,timeout,-4.937
SANKO,2024-12-31,5,strong_up,25.64,23.8608,29.1985,23.98,timeout,-6.474
SANKO,2025-01-02,6,strong_up,25.68,23.9464,29.1472,23.9464,stop,-6.751
SANKO,2025-04-17,5,up,23.5,22.056,26.3881,22.056,stop,-6.145
SANKO,2025-05-12,5,up,21.0,19.8088,23.3824,19.8088,stop,-5.672
SELEC,2024-07-12,5,up,49.2405,46.6829,54.3558,54.3558,target,10.388
SELEC,2024-08-05,5,up,57.4473,54.1522,64.0374,54.1522,stop,-5.736
SELEC,2024-08-22,5,up,54.9754,51.2538,62.4184,51.2538,stop,-6.769
SELEC,2024-09-03,6,up,63.1821,58.1573,73.2317,71.29,timeout,12.833
SELEC,2024-09-10,6,strong_up,65.2091,59.7649,76.0973,64.7147,timeout,-0.758
SELEC,2024-09-11,6,strong_up,65.1102,59.7954,75.7398,62.7866,timeout,-3.569
SELEC,2024-09-12,6,strong_up,66.7417,61.4622,77.3006,61.4622,stop,-7.91
SELEC,2024-10-03,6,strong_up,64.2203,59.7189,73.2231,73.2231,target,14.019
SELEC,2024-10-07,6,strong_up,71.4383,66.2017,81.9115,66.2017,stop,-7.33
SELEC,2024-10-09,5,strong_up,69.1147,63.7955,79.7532,63.7955,stop,-7.696
SELEC,2024-10-14,5,strong_up,63.2315,58.0023,73.69,61.7978,timeout,-2.267
SELEC,2024-10-17,6,strong_up,64.2697,59.3581,74.093,59.3581,stop,-7.642
SELEC,2024-10-24,6,strong_up,64.5664,59.6514,74.3964,74.3964,target,15.225
SELEC,2024-11-14,5,strong_up,76.0361,71.5111,85.086,84.0451,timeout,10.533
SELEC,2024-11-15,5,strong_up,74.0585,69.576,83.0235,83.0235,target,12.105
SELEC,2024-12-03,5,strong_up,82.908,78.2022,92.3195,78.2022,stop,-5.676
SELEC,2024-12-16,5,strong_up,78.1125,73.9359,86.4655,73.9359,stop,-5.347
SELEC,2024-12-23,6,strong_up,75.6405,71.4128,84.0961,75.5417,timeout,-0.131
SELEC,2024-12-24,5,strong_up,76.0855,71.8578,84.5409,75.1956,timeout,-1.17
SELEC,2024-12-25,5,strong_up,75.0967,70.9803,83.3296,83.3296,target,10.963
SELEC,2025-01-08,6,strong_up,81.672,77.5493,89.9174,77.5493,stop,-5.048
SELEC,2025-03-18,7,strong_up,65.3574,62.194,71.6841,62.194,stop,-4.84
SELEC,2025-04-25,5,up,65.4264,61.9804,72.3183,61.9804,stop,-5.267
SELEC,2025-06-02,5,up,69.1579,65.8491,75.7757,75.7757,target,9.569
SELEC,2025-07-02,7,strong_up,88.4625,83.2725,98.8423,98.8423,target,11.734
SILVR,2024-06-03,5,strong_up,2.6151,2.3309,3.1837,2.412,timeout,-7.768
SILVR,2024-06-04,5,strong_up,2.61,2.3309,3.1683,2.5046,timeout,-4.039
SILVR,2024-06-05,5,strong_up,2.7,2.4134,3.2732,2.4134,stop,-10.615
SILVR,2024-07-25,7,strong_up,2.6126,2.4185,3.0007,2.4185,stop,-7.428
SILVR,2024-08-08,7,strong_up,2.682,2.456,3.1339,2.456,stop,-8.427
SILVR,2024-09-13,7,strong_up,2.4943,2.2833,2.9162,2.9162,target,16.915
SILVR,2024-09-24,5,strong_up,2.7771,2.5122,3.307,2.5122,stop,-9.54
SILVR,2024-10-01,6,strong_up,2.4596,2.1578,3.063,2.3014,timeout,-6.43
SILVR,2024-10-03,5,strong_up,2.52,2.2217,3.1166,2.2217,stop,-11.837
SILVR,2024-10-30,6,up,2.547,2.3544,2.9322,2.9322,target,15.124
SILVR,2024-11-04,6,up,2.6511,2.416,3.1215,2.6897,timeout,1.455
SILVR,2024-11-05,5,up,2.6691,2.4312,3.145,2.6434,timeout,-0.963
SILVR,2024-11-06,5,up,2.6229,2.3837,3.1011,2.646,timeout,0.882
SILVR,2024-11-07,5,up,2.5869,2.3543,3.0519,2.6357,timeout,1.889
SILVR,2024-11-08,6,strong_up,2.6331,2.4092,3.081,2.6229,timeout,-0.391
SILVR,2024-11-11,6,strong_up,2.6357,2.4165,3.0741,2.6691,timeout,1.268
SILVR,2024-11-12,6,strong_up,2.6074,2.3962,3.03,2.646,timeout,1.479
SILVR,2024-11-13,5,strong_up,2.9237,2.6948,3.3816,2.6948,stop,-7.83
SILVR,2024-11-20,6,strong_up,2.6177,2.3643,3.1245,2.6769,timeout,2.259
SILVR,2024-11-21,6,strong_up,2.7231,2.4697,3.2301,2.7874,timeout,2.361
SILVR,2024-11-22,5,strong_up,2.6949,2.4501,3.1843,2.7643,timeout,2.576
SILVR,2024-11-25,5,strong_up,2.682,2.4448,3.1563,2.7283,timeout,1.726
SILVR,2024-11-26,5,strong_up,2.6614,2.4329,3.1184,2.7231,timeout,2.319
SILVR,2024-11-27,5,strong_up,2.6486,2.4223,3.101,2.6151,timeout,-1.262
SILVR,2024-11-28,5,strong_up,2.6357,2.4155,3.0762,2.5509,timeout,-3.22
SILVR,2024-11-29,5,strong_up,2.6229,2.412,3.0446,2.5599,timeout,-2.402
SILVR,2024-12-02,5,strong_up,2.6691,2.4604,3.0867,2.4994,timeout,-6.358
SILVR,2024-12-03,5,strong_up,2.6589,2.4601,3.0565,2.5264,timeout,-4.981
SILVR,2024-12-04,6,strong_up,2.8697,2.6658,3.2775,2.6658,stop,-7.106
SILVR,2024-12-11,5,strong_up,2.6846,2.4911,3.0715,2.4911,stop,-7.207
SILVR,2025-01-10,7,strong_up,2.664,2.5092,2.9735,2.5092,stop,-5.811
SILVR,2025-04-29,5,up,2.2127,2.0688,2.5004,2.0688,stop,-6.504
SILVR,2025-06-17,5,up,2.1189,1.9849,2.3868,1.9849,stop,-6.322
SKBNK,2024-08-16,5,up,4.1304,3.8805,4.6301,4.022,timeout,-2.625
SKBNK,2024-08-19,5,up,4.2585,4.0075,4.7606,4.0075,stop,-5.895
SKBNK,2024-09-13,5,up,4.5247,4.2842,5.0056,4.2842,stop,-5.315
SKBNK,2024-11-08,5,up,4.1797,4.0077,4.5236,4.0077,stop,-4.115
SKBNK,2024-11-22,5,up,4.229,4.0577,4.5716,4.5716,target,8.102
SKBNK,2024-12-02,5,up,4.5346,4.319,4.9658,4.9658,target,9.51
SKBNK,2024-12-18,5,up,4.8106,4.591,5.2498,5.2498,target,9.13
SKBNK,2025-01-10,5,strong_up,5.3922,5.1713,5.834,5.1713,stop,-4.097
SKBNK,2025-01-15,7,strong_up,4.9486,4.6801,5.4855,4.6801,stop,-5.426
SKBNK,2025-03-19,5,up,4.16,3.9552,4.5695,3.9552,stop,-4.922
SKBNK,2025-03-25,5,up,4.2881,4.0356,4.7931,4.7931,target,11.776
SKBNK,2025-04-16,5,up,5.1162,4.8111,5.7262,4.8111,stop,-5.963
SKBNK,2025-05-07,6,strong_up,4.988,4.7269,5.5104,5.5104,target,10.473
SKBNK,2025-05-14,6,strong_up,5.3626,5.0688,5.9503,5.0688,stop,-5.479
SKBNK,2025-05-16,5,strong_up,5.0767,4.7607,5.7088,4.7607,stop,-6.225
SKBNK,2025-06-20,7,strong_up,5.0176,4.7492,5.5543,5.5543,target,10.696
SKBNK,2025-06-24,5,strong_up,5.5719,5.2637,6.1883,6.1883,target,11.062
SKBNK,2025-06-30,5,strong_up,6.6863,6.3076,7.4438,7.4438,target,11.329
SKBNK,2025-07-02,5,strong_up,7.4624,7.0161,8.3551,7.0161,stop,-5.981
SKBNK,2025-07-07,5,strong_up,6.8853,6.3123,8.0315,6.3123,stop,-8.322
SMART,2024-07-30,6,up,39.62,36.6451,45.5698,36.6451,stop,-7.509
SMART,2024-09-16,5,up,34.98,32.3321,40.2757,32.3321,stop,-7.57
SMART,2024-10-21,5,up,29.28,26.9645,33.911,30.2,timeout,3.142
SMART,2024-11-01,5,up,32.14,30.0211,36.3778,30.0211,stop,-6.593
SMART,2024-11-11,5,up,31.46,29.3554,35.6692,29.3554,stop,-6.69
SMART,2024-12-05,5,up,31.2,29.4649,34.6703,29.4649,stop,-5.561
SMART,2025-01-09,5,up,29.52,28.0132,32.5336,28.0132,stop,-5.104
SMART,2025-01-20,5,up,29.7,28.2295,32.6409,32.6409,target,9.902
SMART,2025-02-04,6,up,34.52,31.6242,40.3117,31.6242,stop,-8.389
SOKM,2024-06-13,6,up,61.8225,58.9413,67.5848,58.9413,stop,-4.66
SOKM,2024-06-27,6,strong_up,60.6749,57.7602,66.5044,57.7602,stop,-4.804
SOKM,2024-07-04,5,strong_up,59.9343,56.975,65.853,65.853,target,9.875
SOKM,2024-07-19,6,strong_up,64.1101,61.4113,69.5077,61.4113,stop,-4.21
SOKM,2024-07-29,5,strong_up,61.7029,59.2144,66.6799,59.2144,stop,-4.033
SOKM,2024-12-30,5,up,41.06,39.5581,44.0638,39.5581,stop,-3.658
SOKM,2025-03-12,5,up,39.56,37.7577,43.1646,43.1646,target,9.112
SOKM,2025-04-25,5,up,39.6,37.3107,44.1786,37.3107,stop,-5.781
SOKM,2025-05-13,5,up,38.8,36.601,43.1979,36.601,stop,-5.668
TBORG,2024-06-05,6,strong_up,98.5721,95.1227,105.4709,105.4709,target,6.999
TBORG,2024-06-07,5,strong_up,104.2838,99.6354,113.5804,99.6354,stop,-4.457
TBORG,2024-06-11,6,strong_up,93.9659,88.9744,103.949,88.9744,stop,-5.312
TBORG,2024-06-24,5,strong_up,87.5173,82.7578,97.0364,91.9853,timeout,5.105
TBORG,2024-06-25,5,strong_up,87.287,82.744,96.3729,92.1235,timeout,5.541
TBORG,2024-06-26,5,strong_up,89.0834,84.7909,97.6684,92.1235,timeout,3.413
TBORG,2024-06-27,5,strong_up,89.2216,85.0975,97.4697,92.0313,timeout,3.149
TBORG,2024-06-28,5,strong_up,91.9392,87.9123,99.993,92.3077,timeout,0.401
TBORG,2024-07-01,5,strong_up,88.3925,84.2238,96.7297,94.0581,timeout,6.41
TBORG,2024-07-02,5,strong_up,88.4385,84.5183,96.279,96.279,target,8.865
TBORG,2024-07-26,5,strong_up,105.2971,102.3909,111.1095,102.3909,stop,-2.76
TBORG,2024-07-30,6,strong_up,99.4012,96.4308,105.3421,96.4308,stop,-2.988
TBORG,2024-08-05,5,strong_up,95.1459,92.0564,101.325,92.0564,stop,-3.247
TBORG,2024-08-19,5,strong_up,95.3366,92.4348,101.1404,101.1404,target,6.088
TBORG,2024-09-02,6,strong_up,102.0102,98.8223,108.386,108.386,target,6.25
TBORG,2024-09-12,5,strong_up,114.3086,110.8314,121.263,121.263,target,6.084
TBORG,2024-09-16,5,strong_up,127.6557,123.1947,136.5779,136.5779,target,6.989
TBORG,2024-09-20,5,strong_up,148.4391,141.743,161.8314,141.743,stop,-4.511
TBORG,2024-09-24,7,strong_up,126.7977,118.6272,143.1387,118.6272,stop,-6.444
TBORG,2024-10-01,5,strong_up,112.8786,103.9644,130.7069,112.6879,timeout,-0.169
TBORG,2024-10-02,5,strong_up,110.5905,101.7206,128.3303,111.1625,timeout,0.517
